database_name,schema_name,table_name,table_type,table_description,ordinal_position,column_name,data_type,is_nullable,column_default,column_description
TRUSTED_CRM,DBO,COMPORTAMENTAL_CAMPANHAS,BASE TABLE,,25,ENGAJAMENTO_CLIQUE_SMS,TEXT,YES,,
TRUSTED_CRM,DBO,COMPORTAMENTAL_CAMPANHAS,BASE TABLE,,26,DATA_ATUALIZACAO,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,1,CONTA_TA,NUMBER,NO,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,2,TAIC,NUMBER,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,3,VARIANTE,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,4,TIER,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,5,PACOTE_CLUBE,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,6,STATUS_CLUBE,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,7,TIPO_CONTA,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,8,NOME_CANAL,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,9,DATA_NASCIMENTO,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,10,GENERO,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,11,IDADE,NUMBER,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,12,FAIXA_ETARIA,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,13,FAIXA_SALDO_DE_PONTOS,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,14,ESTADO,TEXT,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,15,DATA_ULTIMA_ADESAO_COBRANDED,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,16,DATA_ADESAO,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,17,QTDE_LINHAS,NUMBER,YES,,
TRUSTED_CRM,DBO,CONTAS_DISTINTAS_UNICAS,BASE TABLE,,18,ULTIMA_ATUALIZACAO,TIMESTAMP_TZ,YES,,
TRUSTED_CRM,DBO,CONTAS_ESPECIAIS,BASE TABLE,,1,CONTA_TA,NUMBER,NO,,
TRUSTED_CRM,DBO,CONTAS_ESPECIAIS,BASE TABLE,,2,TIPO_CONTA,TEXT,YES,,
TRUSTED_CRM,DBO,CONTATOS_RESERVA,VIEW,,1,BOOKINGID,NUMBER,NO,,
TRUSTED_CRM,DBO,CONTATOS_RESERVA,VIEW,,2,HOMEPHONECODE,TEXT,YES,,
TRUSTED_CRM,DBO,CONTATOS_RESERVA,VIEW,,3,WORKPHONECODE,TEXT,YES,,
TRUSTED_CRM,DBO,CONTATOS_RESERVA,VIEW,,4,OTHERPHONECODE,TEXT,YES,,
TRUSTED_CRM,DBO,CONTATOS_RESERVA,VIEW,,5,EMAILADDRESS,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,1,NUMERO_TA,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,2,CONTA_TA,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,3,TIPO_CONTA,TEXT,NO,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,4,DATA_ADESAO,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,5,TIER,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,6,PACOTE_CLUBE,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,7,STATUS_CLUBE,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,8,VARIANTE,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,9,SALDO_DE_PONTOS,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_CADASTRAIS,BASE TABLE,,10,FAIXA_SALDO_DE_PONTOS,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,1,CONTA_TA,NUMBER,NO,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,2,ACUMULO_FINANCEIRO_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,3,ACUMULO_FINANCEIRO_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,4,ACUMULO_FINANCEIRO_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,5,ACUMULO_FINANCEIRO_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,6,ACUMULO_FINANCEIRO_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,7,ACUMULO_FINANCEIRO_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,8,ACUMULO_FINANCEIRO_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,9,ACUMULO_AEREO_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,10,ACUMULO_AEREO_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,11,ACUMULO_AEREO_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,12,ACUMULO_AEREO_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,13,ACUMULO_AEREO_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,14,ACUMULO_AEREO_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,15,ACUMULO_AEREO_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,16,ACUMULO_CLUBE_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,17,ACUMULO_CLUBE_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,18,ACUMULO_CLUBE_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,19,ACUMULO_CLUBE_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,20,ACUMULO_CLUBE_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,21,ACUMULO_CLUBE_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,22,ACUMULO_CLUBE_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,23,ACUMULO_AZUL_ITAUCARD_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,24,ACUMULO_AZUL_ITAUCARD_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,25,ACUMULO_AZUL_ITAUCARD_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,26,ACUMULO_AZUL_ITAUCARD_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,27,ACUMULO_AZUL_ITAUCARD_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,28,ACUMULO_AZUL_ITAUCARD_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,29,ACUMULO_AZUL_ITAUCARD_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,30,ACUMULO_VAREJO_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,31,ACUMULO_VAREJO_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,32,ACUMULO_VAREJO_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,33,ACUMULO_VAREJO_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,34,ACUMULO_VAREJO_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,35,ACUMULO_VAREJO_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,36,ACUMULO_VAREJO_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,37,ACUMULO_BUY_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,38,ACUMULO_BUY_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,39,ACUMULO_BUY_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,40,ACUMULO_BUY_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,41,ACUMULO_BUY_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,42,ACUMULO_BUY_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,43,ACUMULO_BUY_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,44,ACUMULO_RENEW_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,45,ACUMULO_RENEW_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,46,ACUMULO_RENEW_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,47,ACUMULO_RENEW_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,48,ACUMULO_RENEW_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,49,ACUMULO_RENEW_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,50,ACUMULO_RENEW_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,51,ACUMULO_TRANSFER_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,52,ACUMULO_TRANSFER_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,53,ACUMULO_TRANSFER_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,54,ACUMULO_TRANSFER_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,55,ACUMULO_TRANSFER_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,56,ACUMULO_TRANSFER_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,57,ACUMULO_TRANSFER_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,58,RESGATE_AEREO_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,59,RESGATE_AEREO_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,60,RESGATE_AEREO_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,61,RESGATE_AEREO_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,62,RESGATE_AEREO_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,63,RESGATE_AEREO_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,64,RESGATE_AEREO_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,65,RESGATE_SHOPPING_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,66,RESGATE_SHOPPING_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,67,RESGATE_SHOPPING_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,68,RESGATE_SHOPPING_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,69,RESGATE_SHOPPING_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,70,RESGATE_SHOPPING_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,71,RESGATE_SHOPPING_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,72,PONTOS_EXPIRADOS_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,73,PONTOS_EXPIRADOS_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,74,PONTOS_EXPIRADOS_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,75,PONTOS_EXPIRADOS_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,76,PONTOS_EXPIRADOS_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,77,PONTOS_EXPIRADOS_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,78,PONTOS_EXPIRADOS_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,79,TRECHOS_AEREO_1M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,80,TRECHOS_AEREO_2M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,81,TRECHOS_AEREO_3M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,82,TRECHOS_AEREO_6M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,83,TRECHOS_AEREO_12M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,84,TRECHOS_AEREO_24M,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,85,TRECHOS_AEREO_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,86,ATUALIZACAO_PONTOS_TRANSACAO_CSA,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,87,QTDE_TRANSACOES_FINANCEIRO,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,88,MENOR_DATA_FIN,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,89,QTDE_TRANSACOES_COBRANDED,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,90,MENOR_DATA_COB,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,91,QTDE_TRANSACOES_CLUBE,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,92,MENOR_DATA_CLUBE,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,93,QTDE_TRANSACOES_VAREJO,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,94,MENOR_DATA_VAR,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,95,QTDE_TRANSACOES_ACUM_AEREO,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,96,MENOR_DATA_ACUM_AEREO,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,97,QTDE_TRANSACOES_RESG_AEREO,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,98,MENOR_DATA_RESG_AEREO,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,99,QTDE_TRANSACOES_RESG_SHOPPING,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,100,MENOR_DATA_RESG_SHOP,TEXT,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,101,QTD_TRN,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,102,QTD_TRN_01,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,103,QTD_TRN_02,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,104,QTD_TRN_03,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,105,QTD_TRN_04,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,106,QTD_TRN_06,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,107,QTD_TRN_12,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,108,QTD_TRN_18,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,109,QTD_TRN_24,NUMBER,YES,,
TRUSTED_CRM,DBO,DADOS_TRANSACIONAIS,BASE TABLE,,110,QTDE_TRANSACOES_TOTAL,NUMBER,YES,,
TRUSTED_CRM,DBO,DICT_CHANNELS,BASE TABLE,,1,DIT_CODE,TEXT,NO,,
TRUSTED_CRM,DBO,DICT_CHANNELS,BASE TABLE,,2,DIT_NAME,TEXT,YES,,
TRUSTED_CRM,DBO,EMAIL_NSK_BLACKLIST,VIEW,,1,PROVEDOR,TEXT,YES,,
TRUSTED_CRM,DBO,EMAIL_NSK_BLACKLIST,VIEW,,2,FREQ,NUMBER,YES,,
TRUSTED_CRM,DBO,EXCEPTION_SEGMENTO,BASE TABLE,,1,ID_TRANSACAO,NUMBER,NO,,
TRUSTED_CRM,DBO,EXCEPTION_SEGMENTO,BASE TABLE,,2,MACRO_SEGMENTO,TEXT,YES,,
TRUSTED_CRM,DBO,EXCEPTION_SEGMENTO,BASE TABLE,,3,MICRO_SEGMENTO,TEXT,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,1,DATA,DATE,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,2,BAIXA_TEMPORADA,BOOLEAN,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,3,ALTA_TEMPORADA,BOOLEAN,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,4,ALTA_VERAO,BOOLEAN,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,5,ALTA_INVERNO,BOOLEAN,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,6,FERIADO,BOOLEAN,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,7,DESCRICAO,TEXT,YES,,
TRUSTED_CRM,DBO,EXT_CALENDAR_AZUL,BASE TABLE,,8,DESCRICAO_ORIGINAL,TEXT,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,1,DT_ATUALIZACAO,DATE,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,2,EMAIL_VALIDADO,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,3,EMAIL_N_VALIDADO,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,4,PHONE_VALIDADO,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,5,PHONE_N_VALIDADO,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,6,DEVICE_VALIDADO,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_SCORE_FIDELIDADE,BASE TABLE,,7,DEVICE_N_VALIDADO,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,1,MES_REFERENCIA,TIMESTAMP_NTZ,NO,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,2,ID_CONSUMIDOR,NUMBER,NO,,
