database_name,schema_name,table_name,table_type,table_description,ordinal_position,column_name,data_type,is_nullable,column_default,column_description
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,3,INICIO_TIER,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,4,FIM_TIER,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,5,TIER,TEXT,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,6,PRIORIDADE_TIER,NUMBER,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,7,STATUS,TEXT,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,8,DATA_MAXIMA_CSA,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,HISTORICO_TIERS,BASE TABLE,,9,ULTIMA_ATUALIZACAO,TIMESTAMP_TZ,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,1,RECORDID,NUMBER,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,2,PTP_ID,NUMBER,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,3,PTP_CODE,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,4,PTP_NAME,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,5,CODIGO_PARCEIRO,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,6,STATUS,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,7,LIABILITY,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,8,BREAKAGE,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,9,TEMPO_EXPIRACAO_PONTOS,NUMBER,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,10,TIPO_PONTO,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,11,MACRO_SEGMENTO,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,12,MICRO_SEGMENTO,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,13,B2E_BURN,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,14,DW_LAST_UPDATE,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,15,GRUPO_PARCEIRO,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,16,FATURAVEL,TEXT,YES,,
TRUSTED_CRM,DBO,NEW_TRANSACTION_DESC,BASE TABLE,,17,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,1,CUSTOMER_ID,TEXT,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,2,BOOKING_ID,NUMBER,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,3,JOURNEY_NUMBER,NUMBER,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,4,SNAPSHOT,TEXT,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,5,SNAPSHOT_TYPE,TEXT,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,6,SNAPSHOT_START_UTC,TIMESTAMP_NTZ,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,7,SNAPSHOT_END_UTC,TIMESTAMP_NTZ,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,8,QTY_PASSENGER,NUMBER,NO,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,9,RECORD_LOCATOR,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,10,PASSENGER_ID,NUMBER,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,11,CUSTOMER_EMAIL,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,12,CUSTOMER_FIRST_NAME,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,13,JOURNEY_DEPARTURE_STATION,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,14,JOURNEY_DEPARTURE_DATE_LOCAL,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,15,JOURNEY_DEPARTURE_DATE_UTC,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,16,JOURNEY_ARRIVAL_STATION,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,17,JOURNEY_ARRIVAL_DATE_LOCAL,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,18,FLG_PAID_FARE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,19,FLG_INTERNATIONAL,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,20,QTY_OFFER_SEATS,NUMBER,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,21,QTY_OFFER_UPGRADE,NUMBER,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,22,OFFER_TYPE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,23,FLG_LOUNGE_DEPARTURE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,24,FLG_LOUNGE_CONNECTION,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,25,LOUNGE_TIME,FLOAT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,26,CUSTOMER_TIER,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,27,FLG_CHECKIN,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,28,FLG_ASSIGNED_SEAT,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,29,SEAT_NUMBER,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,30,SEAT_TYPE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,31,FARE_TYPE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,32,CLASS_TYPE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,33,FLG_CLASS_UPGRADED,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,34,EXTRACTION_DATE_UTC,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,35,RESPONSYS_SENT_DATE,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,36,RESPONSYS_REPONSE,TEXT,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,37,API_RESPONSE_STATUS,NUMBER,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,38,UPDATE_UTC,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,OFERTA_RECEITA_AUXILIAR_PUSH,BASE TABLE,,39,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,1,PASSENGERID,NUMBER,NO,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,2,JOURNEYNUMBER,NUMBER,NO,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,3,RECORDLOCATOR,TEXT,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,4,BOOKINGID,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,5,BOOKINGDATE,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,6,CANCELEDUTC,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,7,HOLDUTC,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,8,FLAGBOOKINGCONFIRMED,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,9,SALESCHANNEL,TEXT,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,10,SALESCHANNELSEGMENT,TEXT,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,11,CHECKIN_CHANNEL,TEXT,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,12,CHECKINCHANNELSEGMENT,TEXT,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,13,CHECKINDATE,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,14,FLAGCHECKIN,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,15,CHECKINWINDOW,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,16,DEPARTUREDATE,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,17,DEPARTUEDATESUTC,ARRAY,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,18,ITINERARYSENTDATESUTC,ARRAY,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,19,FLAG_TA_COMPRA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,20,FLAG_TA_NACOMPRA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,21,FLAG_TA_CHECKIN,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,22,FLAG_CPF_COMPRA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,23,FLAG_CPF_NACOMPRA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,24,FLAG_CPF_CHECKIN,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,25,FLAG_EMAIL_COMPRA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,26,FLAG_EMAIL_CHECKIN,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,27,FLAG_PHONE_COMPRA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,28,FLAG_PHONE_CHECKIN,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,29,EMAIL_COMPRA_TEM_GR,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,30,EMAIL_CHECKIN_TEM_GR,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,31,EMAIL_COMPRA_CHECK,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,32,EMAIL_CHECKIN_CHECK,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,33,PHONE_COMPRA_TEM_GR,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,34,PHONE_CHECKIN_TEM_GR,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,35,PHONE_COMPRA_CHECK,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,36,PHONE_CHECKIN_CHECK,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,37,QTY_PAX,NUMBER,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,38,DOCUMENTCREATEDUTC,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAINEL_IDENTIFICACAO_CLIENTES,BASE TABLE,,39,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,1,CHAVEVOO,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,2,BOOKINGID,NUMBER,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,3,RECORDLOCATOR,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,4,SEGMENTID,NUMBER,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,5,CUSTOMERNUMBER,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,6,CANALVENDAS,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,7,CPF,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,8,EXECUTIVA,NUMBER,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,9,NAME,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,10,SEGMENTNUMBER,NUMBER,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,11,JOURNEYNUMBER,NUMBER,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,12,STATUS,TEXT,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,13,CREATEDDATE,TIMESTAMP_LTZ,YES,,
TRUSTED_CRM,DBO,PAX_SEGMENT_RECOVERY,BASE TABLE,,14,MODIFIEDDATE,TIMESTAMP_LTZ,YES,,
TRUSTED_CRM,DBO,PONTOS_QUALIFICAVEIS_ANUAL,BASE TABLE,,1,CONTA_TA,NUMBER,NO,,
TRUSTED_CRM,DBO,PONTOS_QUALIFICAVEIS_ANUAL,BASE TABLE,,2,ANO_REFERENCIA,NUMBER,NO,,
TRUSTED_CRM,DBO,PONTOS_QUALIFICAVEIS_ANUAL,BASE TABLE,,3,TOTAL_PONTOS_QUALIFICAVEIS,NUMBER,YES,,
TRUSTED_CRM,DBO,PONTOS_QUALIFICAVEIS_ANUAL,BASE TABLE,,4,DATA_MAXIMA_CSA,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,PONTOS_QUALIFICAVEIS_ANUAL,BASE TABLE,,5,ULTIMA_ATUALIZACAO,TIMESTAMP_TZ,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,1,CLIENTE_RECORDLOCATOR,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,2,DATA_STD,DATE,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,3,JOURNEYNUMBER,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,4,QTDE_PAX,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,5,MERCADO,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,6,CANALVENDA,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,7,DTH_REACOMODACAO,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,8,DATAREACOMODACAO,DATE,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,9,DEPARTURESTATION,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,10,ARRIVALSTATION,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,11,REACOMODACAO,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,12,ULTIMAREACOMODACAO,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,13,FLAG_ULTIMAREACOM,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,14,ANTECED_REACOMOD,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,15,ANTECED_ULT_REACOMOD,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,16,JANELA_REACOMODACAO,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,17,IMPACTO,TEXT,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,18,IMPACTO_ENUM,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,19,QTDEREACOMODACOES,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,20,FLAG_COMUNICACAO,NUMBER,YES,,
TRUSTED_CRM,DBO,REACOMODACAO,BASE TABLE,,21,DH_CARGA,TIMESTAMP_LTZ,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,1,CHAVE,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,2,CAMPANHA,TEXT,NO,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,3,RECORDLOCATOR,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,4,CPF,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,5,NAME,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,6,IMPACTOTIPO,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,7,ATRASOPARTIDA,NUMBER,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,8,IMPACTO_TEMPO,TEXT,NO,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,9,`DATA`,TIMESTAMP_NTZ,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,10,MERCADO,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,11,CANALVENDAS,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,12,AEROPORTOORIGEM,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,13,AEROPORTODESTINO,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,14,CLIENTE,TEXT,NO,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,15,NOTANPS,TEXT,NO,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,16,COMENTARIO,TEXT,NO,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,17,TEL_1,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,18,TEL_2,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,19,EMAIL_1,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,20,EMAIL_2,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,21,SCORE,NUMBER,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,22,STATUS,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,23,CREATEDDATE,TIMESTAMP_LTZ,YES,,
TRUSTED_CRM,DBO,RECOVERY,VIEW,,24,MODIFIEDDATE,TIMESTAMP_LTZ,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,1,CHAVE,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,2,CAMPANHA,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,3,RECORDLOCATOR,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,4,CPF,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,5,NAME,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,6,IMPACTOTIPO,TEXT,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,7,ATRASOPARTIDA,NUMBER,YES,,
TRUSTED_CRM,DBO,RECOVERY_CONTINGENCIA_ATRASOS,VIEW,,8,IMPACTO_TEMPO,TEXT,YES,,
